YEAR,TEAM NO,TEAM,SEED,ROUND,POWER,PATH,DRAW,WINS,POOL VALUE,POOL S-RANK,NCAA S-RANK,VAL Z-SCORE,POWER-PATH
2024,1067,Connecticut,1,0,91.3,64.5,,0,92.6,1,1,,26.8
2024,1026,Stetson,16,0,47.1,91,,0,0.5,64,62,,-43.9
2024,1060,Florida Atlantic,8,0,69.3,73.2,,0,9,28,31,,-3.9
2024,1036,Northwestern,9,0,62.9,75.5,,0,4.2,45,36,,-12.6
2024,1029,San Diego St.,5,0,71.5,68.2,,0,14.7,22,18,,3.3
2024,1020,UAB,12,0,55.7,74.2,,0,3,49,48,,-18.5
2024,1076,Auburn,4,0,81.8,67,,0,49.6,9,15,,14.8
2024,1012,Yale,13,0,57.6,79.1,,0,2.4,52,50,,-21.5
2024,1073,BYU,6,0,73,66.5,,0,22.4,19,17,,6.5
2024,1062,Duquesne,11,0,57.1,74.9,,0,3.2,47,44,,-17.8
2024,1054,Illinois,3,0,80.7,65.6,,0,49.6,10,12,,15.1
2024,1042,Morehead St.,14,0,56.7,79.3,,0,2.4,51,55,,-22.6
2024,1015,Washington St.,7,0,66.4,68.8,,0,12,24,26,,-2.4
2024,1064,Drake,10,0,61.3,70.2,,0,6,41,39,,-8.9
2024,1053,Iowa St.,2,0,78.7,65.4,,0,36.8,14,8,,13.3
2024,1027,South Dakota St.,15,0,52.4,77.6,,0,2.2,53,59,,-25.2
2024,1038,North Carolina,1,0,77.9,65.6,,0,27,17,4,,12.3
2024,1055,Howard,16,0,45,77.8,,0,1.1,59,64,,-32.8
2024,1044,Mississippi St.,8,0,67.7,75.5,,0,8.2,30,32,,-7.8
2024,1045,Michigan St.,9,0,74.5,70.9,,0,23.1,18,33,,3.6
2024,1032,Saint Mary's,5,0,73.8,69.5,,0,22.1,20,20,,4.3
2024,1057,Grand Canyon,12,0,64,73.9,,0,6.4,38,45,,-9.9
2024,1078,Alabama,4,0,77.3,66.4,,0,39,13,16,,10.9
2024,1070,College of Charleston,13,0,57.1,76,,0,3.1,48,52,,-18.9
2024,1072,Clemson,6,0,66.8,72.6,,0,8,32,22,,-5.8
2024,1039,New Mexico,11,0,68.3,71.2,,0,10.9,26,41,,-2.9
2024,1075,Baylor,3,0,80.6,65.5,,0,51.5,8,9,,15.1
2024,1071,Colgate,14,0,53.1,79.3,,0,1.8,56,56,,-26.2
2024,1065,Dayton,7,0,66.7,73.5,,0,7.7,33,28,,-6.8
2024,1040,Nevada,10,0,66.9,72,,0,8.5,29,37,,-5.1
2024,1077,Arizona,2,0,86.2,64.6,,0,91.8,2,6,,21.6
2024,1049,Long Beach St.,15,0,51.3,84.7,,0,1,60,57,,-33.4
2024,1056,Houston,1,0,87.1,65.9,,0,71,6,2,,21.2
2024,1048,Longwood,16,0,52.3,86.9,,0,1,61,61,,-34.6
2024,1041,Nebraska,8,0,66.9,74.8,,0,7,36,29,,-7.9
2024,1022,Texas A&M,9,0,68.2,72.8,,0,8.2,31,34,,-4.6
2024,1013,Wisconsin,5,0,68.9,71.7,,0,9.1,27,19,,-2.8
2024,1052,James Madison,12,0,63.2,72.6,,0,5.7,43,46,,-9.4
2024,1063,Duke,4,0,84.8,65.7,,0,77.5,4,13,,19.1
2024,1018,Vermont,13,0,55.5,81.5,,0,1.7,57,49,,-26
2024,1021,Texas Tech,6,0,66,67.3,,0,11.4,25,23,,-1.3
2024,1037,North Carolina St.,11,0,60.2,70,,0,5.1,44,43,,-9.8
2024,1050,Kentucky,3,0,79.9,63.5,,0,48.9,12,11,,16.4
2024,1035,Oakland,14,0,52.3,78.3,,0,1.9,55,53,,-26
2024,1061,Florida,7,0,67.2,71.5,,0,6.5,37,25,,-4.3
2024,1069,Colorado,10,0,71.1,68.8,,0,16.9,21,38,,2.3
2024,1047,Marquette,2,0,81,66.1,,0,49.5,11,7,,14.9
2024,1014,Western Kentucky,15,0,52.5,80,,0,1.6,58,58,,-27.5
2024,1033,Purdue,1,0,87,65.3,,0,79,3,3,,21.7
2024,1043,Montana St.,16,0,46.7,86.7,,0,0.6,63,63,,-40
2024,1019,Utah St.,8,0,64.6,74.2,,0,6.1,40,30,,-9.6
2024,1025,TCU,9,0,66.7,71.4,,0,7.6,34,35,,-4.7
2024,1059,Gonzaga,5,0,79.7,70.5,,0,33.2,15,21,,9.2
2024,1046,McNeese St.,12,0,62.9,78.6,,0,3.6,46,47,,-15.7
2024,1051,Kansas,4,0,78.6,69.4,,0,29.9,16,14,,9.2
2024,1030,Samford,13,0,58.5,77.7,,0,2.8,50,51,,-19.2
2024,1028,South Carolina,6,0,63.5,69.4,,0,7.4,35,24,,-5.9
2024,1034,Oregon,11,0,60.9,70,,0,5.9,42,42,,-9.1
2024,1066,Creighton,3,0,81.6,65.1,,0,54.7,7,10,,16.5
2024,1079,Akron,14,0,54.3,79.8,,0,2,54,54,,-25.5
2024,1023,Texas,7,0,73.4,72.9,,0,13,23,27,,0.5
2024,1017,Virginia,10,0,66,76.1,,0,6.4,39,40,,-10.1
2024,1024,Tennessee,2,0,85.4,65.8,,0,74.3,5,5,,19.6
2024,1031,Saint Peter's,15,0,49.9,84.2,,0,0.9,62,60,,-34.3
2023,1011,Alabama,1,16,85.2,63.8,1.51,2,74.7,4,1,0.144,21.4
2023,1010,Arizona,2,64,80.9,65.3,0.65,0,57.5,7,7,-0.247,15.6
2023,1009,Arizona St.,11,64,60.2,75.2,-0.27,0,4.3,48,45,-0.714,-15
2023,1008,Arkansas,8,16,78.1,75.6,-0.6,2,23.1,19,30,2.032,2.5
2023,1007,Auburn,9,32,71.9,72.7,0.54,1,13.8,26,35,1.469,-0.8
2023,1006,Baylor,3,32,78.8,66.8,0.22,1,44.5,11,9,0.337,12
2023,1005,Boise St.,10,64,65.7,70.2,0.95,0,8.7,36,37,0.225,-4.5
2023,1004,Colgate,15,64,54.9,79.2,0.85,0,2.3,55,60,0.974,-24.3
2023,1003,College of Charleston,12,64,60.9,71.1,1.29,0,6.4,41,47,0.596,-10.2
2023,1002,Connecticut,4,1,83.3,68.8,-0.46,6,58.3,6,13,1.068,14.5
2023,1001,Creighton,6,8,77.4,69.5,0.47,3,35.3,13,22,1.858,7.9
2023,1000,Drake,12,64,60.4,69.8,1.7,0,6.8,40,49,0.777,-9.4
2023,999,Duke,5,32,79.5,69.7,0.16,1,37,12,18,1.021,9.8
2023,998,Fairleigh Dickinson,16,32,43.5,79.4,1.82,1,0.8,62,68,-0.055,-35.9
2023,997,Florida Atlantic,9,4,69.7,72.6,0.57,4,13,29,33,1.269,-2.9
2023,996,Furman,13,32,57.4,70.9,1.47,1,5,43,53,1.02,-13.5
2023,995,Gonzaga,3,8,83.9,66.3,0.51,3,62.9,5,10,1.418,17.6
2023,994,Grand Canyon,14,64,55.6,82.3,-1.13,0,1.7,59,57,-0.773,-26.7
2023,993,Houston,1,16,89.5,63.7,1.58,2,116,1,2,2.107,25.8
2023,992,Howard,16,64,47.9,81.6,1.26,0,1,61,64,0.677,-33.7
2023,991,Illinois,9,64,72.1,79,-1.38,0,9.1,35,36,0.296,-6.9
2023,990,Indiana,4,32,76.5,67.1,0.58,1,33.9,16,15,-0.182,9.4
2023,989,Iona,13,64,61.8,80.7,-0.83,0,3.2,53,52,-0.093,-18.9
2023,988,Iowa,8,64,66.3,77.2,-1.18,0,5.5,42,32,-0.901,-10.9
2023,987,Iowa St.,6,64,68.3,65.7,1.63,0,14.9,24,21,-0.337,2.6
2023,986,Kansas,1,32,81.7,68.6,-1.85,1,35.2,14,3,-1.734,13.1
2023,985,Kansas St.,3,8,72.1,65.2,1.14,3,26.6,18,11,-0.715,6.9
2023,984,Kennesaw St.,14,64,51.8,73.4,1.28,0,2.6,54,55,-0.117,-21.6
2023,983,Kent St.,13,64,60.5,74.6,0.6,0,4.9,46,51,0.958,-14.1
2023,982,Kentucky,6,32,77.4,67.6,1.05,1,45.4,10,23,2.945,9.8
2023,981,Louisiana Lafayette,13,64,56.9,81.5,-1.01,0,1.8,58,54,-0.958,-24.6
2023,980,Marquette,2,32,72.8,64.4,1.22,1,26.9,17,8,-1.53,8.4
2023,979,Maryland,8,32,67.6,73.1,0.31,1,10,32,31,-0.151,-5.5
2023,978,Memphis,8,64,69.6,73.3,0.24,0,10.1,31,29,-0.135,-3.7
2023,977,Miami FL,5,4,66.5,68.9,0.55,4,9.7,33,20,-1.027,-2.4
2023,976,Michigan St.,7,16,64.3,68.3,1.25,2,10.8,30,26,-0.324,-4
2023,974,Missouri,7,32,60.8,72.5,-0.12,1,4.7,47,27,-1.231,-11.7
2023,973,Montana St.,14,64,53.2,72.1,1.64,0,3.2,52,58,0.321,-18.9
2023,971,North Carolina St.,11,64,63.9,76.8,-0.88,0,4.9,45,41,-0.616,-12.9
2023,970,Northern Kentucky,16,64,51.1,89.2,-0.66,0,0.7,64,63,-0.421,-38.1
2023,969,Northwestern,7,32,63.3,73.4,-0.42,1,4.9,44,28,-1.201,-10.1
2023,968,Oral Roberts,12,64,61.5,78.8,-1.15,0,3.3,51,48,-0.811,-17.3
2023,967,Penn St.,10,32,63.5,67.8,1.67,1,7.7,37,38,-0.038,-4.3
2023,966,Pittsburgh,11,32,61.2,69.5,1.87,1,7.5,39,44,-0.193,-8.3
2023,965,Princeton,15,16,54.7,79.6,0.75,2,2.2,57,61,0.841,-24.9
2023,964,Providence,11,64,65,74.7,-0.09,0,7.7,38,42,-0.16,-9.7
2023,963,Purdue,1,64,79.5,64.5,1.02,0,47.1,9,4,-1.168,15
2023,962,Saint Mary's,5,32,73.4,70.6,-0.27,1,18.3,22,19,-0.382,2.8
2023,961,San Diego St.,5,2,70.6,67.5,1.23,5,20.9,21,17,-0.187,3.1
2023,959,TCU,6,32,71.9,69.4,0.5,1,13.7,27,24,-0.466,2.5
2023,958,Tennessee,4,16,83.7,67,0.64,2,78.4,3,14,2.098,16.7
2023,957,Texas,2,8,80.3,65.8,0.33,3,47.7,8,6,-0.658,14.5
2023,956,Texas A&M,7,64,68.7,65.1,2.29,0,15.4,23,25,0.361,3.6
2023,955,Texas A&M Corpus Chris,16,64,47.5,85,0.4,0,0.8,63,65,-0.055,-37.5
2023,953,UC Santa Barbara,14,64,54.8,78.1,0.01,0,2.2,56,56,-0.408,-23.3
2023,952,UCLA,2,16,86.5,65,0.84,2,89.4,2,5,1.091,21.5
2023,951,UNC Asheville,15,64,52.2,84.8,-0.62,0,1.1,60,62,-0.616,-32.6
2023,950,USC,10,64,64.7,67.2,1.84,0,13.3,28,39,1.436,-2.5
2023,949,Utah St.,10,64,67.3,67.3,1.81,0,14.9,25,40,1.857,0
2023,948,VCU,12,64,61.3,75.5,-0.11,0,4.1,49,50,-0.448,-14.2
2023,947,Vermont,15,64,53.6,72.2,2.69,0,3.7,50,59,2.829,-18.6
2023,946,Virginia,4,64,71.4,66.4,1.01,0,21.3,20,16,-0.828,5
2023,945,West Virginia,9,64,66.7,72.6,0.57,0,9.1,34,34,0.296,-5.9
2023,944,Xavier,3,16,74.2,62.2,2.87,2,34.3,15,12,-0.263,12
2022,943,Akron,13,64,53,81,-0.9,0,1.4,57,52,-1.205,-28
2022,942,Alabama,6,64,74.9,69.9,0.34,0,21,17,21,0.319,5
2022,941,Arizona,1,16,84.1,64.9,0.74,2,56.5,10,2,-0.722,19.2
2022,940,Arkansas,4,8,74,69.2,-0.71,3,19.8,18,16,-0.904,4.8
2022,939,Auburn,2,32,82.8,62.7,2.29,1,79.9,2,5,0.693,20.1
2022,938,Baylor,1,32,85.8,67.1,-0.8,1,65.7,7,4,-0.284,18.7
2022,937,Boise St.,8,64,65.2,79,-1.84,0,4.6,49,29,-1.051,-13.8
2022,935,Cal St. Fullerton,15,64,50.8,83.5,-0.28,0,1.1,62,60,-0.616,-32.7
2022,934,Chattanooga,13,64,59.8,77.5,-0.08,0,3.1,51,49,-0.154,-17.7
2022,933,Colgate,14,64,54.6,67.3,2.94,0,5.2,43,55,1.779,-12.7
2022,932,Colorado St.,6,64,63.3,73.3,-0.7,0,5.3,42,24,-1.37,-10
2022,931,Connecticut,5,64,71.1,68.6,0.7,0,15.7,22,17,-0.577,2.5
2022,930,Creighton,9,32,62.9,72.5,0.6,1,5.7,40,33,-0.553,-9.6
2022,929,Davidson,10,64,62.2,71.7,0.5,0,5.9,39,40,-0.512,-9.5
2022,928,Delaware,15,64,52,79.3,0.82,0,1.6,55,57,0.046,-27.3
2022,927,Duke,2,4,85,64.9,0.9,4,76.1,3,8,0.533,20.1
2022,926,Georgia St.,16,64,52.9,89.8,-0.81,0,0.8,64,61,-0.055,-36.9
2022,925,Gonzaga,1,16,90,66.6,-0.45,2,75.2,4,1,0.167,23.4
2022,924,Houston,5,8,83.9,70.1,-0.03,3,58.8,9,18,2.656,13.8
2022,923,Illinois,4,32,77.9,70,-1.2,1,27.3,15,14,-0.52,7.9
2022,922,Indiana,12,64,65.9,72.4,0.88,0,8,31,43,1.322,-6.5
2022,921,Iowa,5,64,78.4,62.9,3.46,0,51.3,12,20,2.094,15.5
2022,920,Iowa St.,11,16,62.4,70.5,1.49,2,7.9,32,41,-0.127,-8.1
2022,919,Jacksonville St.,15,64,53.1,81.1,0.35,0,1.8,54,59,0.311,-28
2022,918,Kansas,1,1,85.2,63.3,1.87,6,80.4,1,3,0.415,21.9
2022,917,Kentucky,2,64,86.9,67.5,-0.75,0,69.7,5,6,0.265,19.4
2022,916,Longwood,14,64,52.7,80.6,-0.67,0,1.5,56,53,-0.919,-27.9
2022,915,Loyola Chicago,10,64,67.7,72,0.41,0,8.1,30,39,0.067,-4.3
2022,914,LSU,6,64,70.9,65.6,1.66,0,24.4,16,22,0.685,5.3
2022,913,Marquette,9,64,61.8,74.6,-0.04,0,4.7,46,35,-0.803,-12.8
2022,912,Memphis,9,32,74,72.5,0.6,1,16.2,21,36,2.068,1.5
2022,911,Miami FL,10,8,57.9,70,1.01,3,4.7,47,38,-0.828,-12.1
2022,910,Michigan,11,16,70.7,68.7,2.17,2,15.5,23,42,1.111,2
2022,909,Michigan St.,7,32,66.4,71.2,0.3,1,8.2,29,27,-0.71,-4.8
2022,908,Montana St.,14,64,53.7,78.5,-0.1,0,2,53,56,-0.554,-24.8
2022,907,Murray St.,7,32,66.7,76.1,-1.3,1,5,45,26,-1.186,-9.4
2022,906,New Mexico St.,12,32,59.7,72.6,0.81,1,5.4,41,48,0.142,-12.9
2022,905,Norfolk St.,16,64,51.7,85.6,0.25,0,1.1,60,62,1.043,-33.9
2022,904,North Carolina,8,2,69.8,71,1.07,5,10.5,28,30,-0.068,-1.2
2022,903,Notre Dame,11,32,63.5,76,-0.58,1,5.1,44,45,-0.584,-12.5
2022,902,Ohio St.,7,32,73.3,68.9,1.05,1,19.1,20,28,0.911,4.4
2022,901,Providence,4,16,62.6,68.1,-0.03,2,6.8,37,15,-1.57,-5.5
2022,900,Purdue,3,16,83.7,67.2,-0.01,2,55.2,11,11,0.966,16.5
2022,899,Richmond,12,32,55.8,74.5,0.21,1,3,52,47,-0.947,-18.7
2022,897,Saint Mary's,5,32,69,72.8,-1.34,1,7.6,34,19,-1.185,-3.8
2022,896,Saint Peter's,15,8,54.1,85.5,-0.8,3,1.2,58,58,-0.484,-31.4
2022,895,San Diego St.,8,64,67.5,70.7,1.18,0,11.3,27,31,0.065,-3.2
2022,894,San Francisco,10,64,69.9,72.7,0.2,0,11.3,26,37,0.909,-2.8
2022,893,Seton Hall,8,64,63.8,71.5,0.89,0,6.9,36,32,-0.668,-7.7
2022,892,South Dakota St.,13,64,59.4,64.4,2.99,0,7.9,33,50,2.812,-5
2022,891,TCU,9,32,63.7,69.9,1.4,1,7.2,35,34,-0.178,-6.2
2022,890,Tennessee,3,32,82.1,63.8,1.95,1,60.2,8,10,1.259,18.3
2022,889,Texas,6,32,76.2,73.1,-0.64,1,19.2,19,23,0.125,3.1
2022,887,Texas Southern,16,64,50.8,85,0.4,0,1.1,63,64,1.043,-34.2
2022,886,Texas Tech,3,16,79.4,66.5,0.39,2,36.1,14,12,-0.157,12.9
2022,885,UAB,12,64,63.8,81,-1.85,0,3.4,50,46,-0.766,-17.2
2022,884,UCLA,4,16,83.9,65.2,1.75,2,65.9,6,13,1.457,18.7
2022,883,USC,7,64,65.8,67.2,1.6,0,12.6,24,25,-0.056,-1.4
2022,882,Vermont,13,64,62,73,0.98,0,6,38,51,1.637,-11
2022,881,Villanova,2,4,80,66.9,-0.37,4,41,13,7,-0.939,13.1
2022,880,Virginia Tech,11,64,67.1,77.8,-1.25,0,4.6,48,44,-0.665,-10.7
2022,879,Wisconsin,3,32,67.4,64.8,1.37,1,12.3,25,9,-1.555,2.6
2022,878,Wright St.,16,64,50.2,83.8,0.7,0,1.2,59,63,1.409,-33.6
2022,876,Yale,14,64,50.9,82.6,-1.21,0,1.1,61,54,-1.211,-31.7
2021,875,Abilene Christian,14,32,59.9,77.7,0.12,1,4,48,53,0.904,-17.8
2021,874,Alabama,2,16,80.8,67.2,-0.56,2,45.7,8,5,-0.742,13.6
2021,872,Arkansas,3,8,76.9,69.3,-1.22,3,30.8,15,9,-0.468,7.6
2021,871,Baylor,1,1,89.1,66.8,-0.59,6,91.2,1,2,0.928,22.3
2021,870,BYU,6,64,70,71.4,-0.12,0,13.1,28,23,-0.531,-1.4
2021,869,Clemson,7,64,64.9,73.7,-0.52,0,5.9,40,27,-1.052,-8.8
2021,868,Cleveland St.,15,64,51.6,84.6,-0.57,0,1.1,60,58,-0.616,-33
2021,867,Colgate,14,64,60.9,76.5,0.44,0,4.4,47,55,1.196,-15.6
2021,866,Colorado,5,32,70.9,70.2,-0.08,1,15,25,20,-0.63,0.7
2021,865,Connecticut,7,64,75.2,73.8,-0.55,0,20.1,21,26,1.06,1.4
2021,864,Creighton,5,16,78,71.1,-0.52,2,24.9,17,17,0.113,6.9
2021,863,Drake,11,64,64.3,77.6,-1.18,0,5.2,42,46,-0.567,-13.3
2021,862,Drexel,16,64,51.9,87.4,-0.21,0,0.9,61,61,0.311,-35.5
2021,861,Eastern Washington,14,64,55.8,76.5,0.44,0,2.7,53,56,-0.044,-20.7
2021,860,Florida,7,32,70.7,69.7,0.79,1,18,23,28,0.747,1
2021,859,Florida St.,4,16,81.7,66.9,0.71,2,55.6,7,13,0.93,14.8
2021,858,Georgetown,12,64,61.1,73.4,0.56,0,4.4,46,45,-0.312,-12.3
2021,857,Georgia Tech,9,64,66.8,77.3,-0.86,0,5.7,41,34,-0.553,-10.5
2021,856,Gonzaga,1,2,92.3,65.6,0.25,5,82.5,3,1,0.514,26.7
2021,855,Grand Canyon,15,64,58,84.9,-0.65,0,1.8,58,57,0.311,-26.9
2021,854,Hartford,16,64,48.3,88.9,-0.59,0,0.6,63,62,-0.787,-40.6
2021,853,Houston,2,4,86.2,65.2,0.71,4,91,2,8,1.158,21
2021,852,Illinois,1,32,87.6,67.3,-0.94,1,69.1,5,3,-0.123,20.3
2021,851,Iona,15,64,51.3,80.2,0.59,0,1.5,59,60,-0.086,-28.9
2021,850,Iowa,2,32,86.2,69.5,-2.01,1,66.9,6,7,0.148,16.7
2021,849,Kansas,3,32,77,69,-1.05,1,23.8,19,12,-0.88,8
2021,848,Liberty,13,64,57.5,73.8,0.79,0,3.6,49,51,0.154,-16.3
2021,847,Loyola Chicago,8,16,73.4,74.2,-0.09,2,14.4,26,30,0.582,-0.8
2021,846,LSU,8,32,71.7,75.9,-0.71,1,9.9,32,29,-0.168,-4.2
2021,845,Maryland,10,32,70,76.2,-0.85,1,9.6,33,36,0.462,-6.2
2021,844,Michigan,1,8,85.5,66.2,-0.17,3,69.8,4,4,-0.089,19.3
2021,842,Missouri,9,64,61.9,74.1,0.12,0,4.4,45,33,-0.877,-12.2
2021,841,Morehead St.,14,64,53.4,77.7,0.12,0,2.1,56,54,-0.481,-24.3
2021,839,Norfolk St.,16,64,48.2,92,-1.37,0,0.5,64,64,-1.153,-43.8
2021,838,North Carolina,8,64,74.4,78.9,-1.8,0,11.3,30,31,0.065,-4.5
2021,837,North Texas,13,32,60.8,73.7,0.81,1,5,44,50,1.02,-12.9
2021,836,Ohio,13,32,60.4,79.8,-0.62,1,2.6,54,49,-0.463,-19.4
2021,835,Ohio St.,2,64,78.3,65.7,0.39,0,37.9,9,6,-1.069,12.6
2021,834,Oklahoma,8,32,66.4,73.3,0.24,1,6.5,37,32,-0.734,-6.9
2021,833,Oklahoma St.,4,32,74.2,68.1,-0.03,1,19.4,22,15,-0.925,6.1
2021,832,Oral Roberts,15,16,50.4,77.5,1.3,2,1.8,57,59,0.311,-27.1
2021,831,Oregon,7,16,73.3,74.1,-0.65,2,13.7,27,25,0.108,-0.8
2021,830,Oregon St.,12,8,57.1,76.6,-0.45,3,2.7,52,44,-1.084,-19.5
2021,829,Purdue,4,64,73.9,70,-1.2,0,17.9,24,14,-1.002,3.9
2021,828,Rutgers,10,32,66.7,71,0.71,1,9.2,36,40,0.357,-4.3
2021,827,San Diego St.,6,64,74.2,70,0.31,0,20.8,20,24,0.298,4.2
2021,826,St. Bonaventure,9,64,70.9,75.6,-0.34,0,10.6,31,39,0.67,-4.7
2021,825,Syracuse,11,16,64,75.4,-0.35,2,5.1,43,41,-0.584,-11.4
2021,824,Tennessee,5,64,77.8,66.9,1.52,0,37.2,12,19,1.036,10.9
