YEAR,TEAM NO,TEAM,SEED,ROUND,POWER,PATH,DRAW,WINS,POOL VALUE,POOL S-RANK,NCAA S-RANK,VAL Z-SCORE,POWER-PATH
2021,823,Texas,3,64,78.7,68.7,-0.88,0,35.5,14,11,-0.192,10
2021,822,Texas Southern,16,64,46.9,85.3,0.32,0,0.7,62,63,-0.421,-38.4
2021,821,Texas Tech,6,32,76.2,71.7,-0.21,1,24.9,18,22,0.739,4.5
2021,820,UC Santa Barbara,12,64,60.8,78.6,-1.09,0,3,51,48,-0.947,-17.8
2021,819,UCLA,11,4,66.3,73.1,0.52,4,9.3,35,43,0.101,-6.8
2021,818,UNC Greensboro,13,64,57.6,79.2,-0.48,0,2.5,55,52,-0.525,-21.6
2021,817,USC,6,8,77.7,70.2,0.25,3,27.9,16,21,1.062,7.5
2021,816,Utah St.,11,64,68.4,76,-0.58,0,9.6,34,42,0.149,-7.6
2021,815,VCU,10,64,66.7,76.5,-0.94,0,6.4,38,38,-0.38,-9.8
2021,814,Villanova,5,16,78,68.2,0.89,2,37.2,11,18,1.036,9.8
2021,813,Virginia,4,64,81.5,70.5,-1.51,0,37.4,10,16,-0.003,11
2021,812,Virginia Tech,10,64,63.2,72.9,0.14,0,6.3,39,37,-0.407,-9.7
2021,811,West Virginia,3,32,78.5,66.8,0.22,1,35.9,13,10,-0.168,11.7
2021,809,Winthrop,12,64,59.1,77,-0.58,0,3.2,50,47,-0.857,-17.9
2021,808,Wisconsin,9,32,74.4,78.3,-1.17,1,12.1,29,35,1.045,-3.9
2019,807,Abilene Christian,15,64,51.5,85.6,-0.83,0,1,59,60,-0.749,-34.1
2019,806,Arizona St.,11,64,61.6,75.3,-0.31,0,4.9,42,44,-0.616,-13.7
2019,805,Auburn,5,4,78.7,70.5,-0.23,4,27.8,14,18,0.33,8.2
2019,804,Baylor,9,32,64.3,76.6,-0.65,1,4.8,43,35,-0.778,-12.3
2019,803,Belmont,11,64,63.7,74.7,-0.09,0,5.8,38,42,-0.47,-11
2019,802,Bradley,15,64,50,84.6,-0.57,0,0.9,60,59,-0.881,-34.6
2019,801,Buffalo,6,32,72.5,69.8,0.37,1,15.2,22,23,-0.305,2.7
2019,800,Cincinnati,7,64,69.4,72.6,-0.16,0,9.4,28,27,-0.532,-3.2
2019,799,Colgate,15,64,53.8,85.5,-0.8,0,1.2,58,58,-0.484,-31.7
2019,798,Duke,1,8,90.9,65.2,0.53,3,60.9,6,1,-0.512,25.7
2019,797,Fairleigh Dickinson,16,64,47.3,90.5,-0.99,0,0.5,63,63,-1.153,-43.2
2019,796,Florida,10,32,67.1,75.4,-0.61,1,6.6,34,40,-0.328,-8.3
2019,795,Florida St.,4,16,80.4,67.5,0.34,2,38.7,11,14,0.064,12.9
2019,794,Gardner Webb,16,64,49.7,91.9,-1.35,0,0.6,62,61,-0.787,-42.2
2019,793,Georgia St.,14,64,54.5,77.7,0.12,0,2.2,54,55,-0.408,-23.2
2019,792,Gonzaga,1,8,90.8,65.6,0.25,3,103.4,2,4,1.508,25.2
2019,791,Houston,3,16,78.6,66.6,0.33,2,32.9,13,9,-0.345,12
2019,790,Iona,16,64,47.4,87.1,-0.13,0,0.7,61,62,-0.421,-39.7
2019,789,Iowa,10,32,63.2,74.3,-0.28,1,5.3,40,37,-0.67,-11.1
2019,788,Iowa St.,6,64,74.1,69.5,0.47,0,18.2,19,24,0.018,4.6
2019,787,Kansas,4,32,76.6,68.6,-0.34,1,24.2,16,13,-0.679,8
2019,786,Kansas St.,4,64,74.9,70.9,-1.76,0,18.7,17,15,-0.961,4
2019,785,Kentucky,2,8,87.2,65.6,0.46,3,76.5,3,7,0.55,21.6
2019,784,Liberty,12,32,59.2,75.6,-0.14,1,3.4,49,48,-0.766,-16.4
2019,783,Louisville,7,64,69.9,71.1,0.33,0,11.1,26,25,-0.279,-1.2
2019,782,LSU,3,16,76.4,68.2,-0.59,2,24.6,15,11,-0.832,8.2
2019,781,Marquette,5,64,69.1,73.2,-1.53,0,9,30,17,-1.08,-4.1
2019,780,Maryland,6,32,73.3,69.6,0.43,1,18.4,18,22,0.039,3.7
2019,779,Michigan,2,16,84,68.1,-1.13,2,49.5,8,8,-0.582,15.9
2019,778,Michigan St.,2,4,86.1,65,0.84,4,71.9,4,6,0.357,21.1
2019,777,Minnesota,10,32,61.8,74,-0.19,1,4.8,45,39,-0.801,-12.2
2019,776,Mississippi,8,64,64.6,73.5,0.16,0,6.1,37,31,-0.801,-8.9
2019,775,Mississippi St.,5,64,73.7,69.9,0.07,0,16,21,20,-0.555,3.8
2019,774,Montana,15,64,54.5,82.9,-0.12,0,1.6,57,57,0.046,-28.4
2019,773,Murray St.,12,32,66.5,72.3,0.91,1,7.7,32,45,1.186,-5.8
2019,772,Nevada,7,64,72.4,73.6,-0.48,0,13.5,24,26,0.078,-1.2
2019,771,New Mexico St.,12,64,63.9,77.6,-0.77,0,4.7,46,47,-0.176,-13.7
2019,770,North Carolina,1,16,87.3,65.6,0.25,2,58.6,7,3,-0.622,21.7
2019,768,North Dakota St.,16,64,46.8,90.6,-1.02,0,0.5,64,64,-1.153,-43.8
2019,767,Northeastern,13,64,56.5,76.1,0.25,0,2.8,51,52,-0.34,-19.6
2019,766,Northern Kentucky,14,64,56.6,80.1,-0.53,0,2.3,53,56,-0.335,-23.5
2019,765,Ohio St.,11,32,62.6,75.5,-0.39,1,4.8,44,41,-0.632,-12.9
2019,764,Oklahoma,9,32,62.6,72.8,0.51,1,5.1,41,36,-0.703,-10.2
2019,763,Old Dominion,14,64,55.6,79.6,-0.4,0,2.1,55,54,-0.481,-24
2019,762,Oregon,12,16,70.4,74,0.37,2,10.7,27,46,2.547,-3.6
2019,760,Purdue,3,8,80.4,68.4,-0.71,3,36.9,12,12,-0.11,12
2019,759,Saint Louis,13,64,56.4,79.6,-0.57,0,2,56,51,-0.834,-23.2
2019,758,Saint Mary's,11,64,67.1,77.2,-1.03,0,6.5,35,43,-0.356,-10.1
2019,757,Seton Hall,10,64,60.3,75.6,-0.67,0,3.3,50,38,-1.196,-15.3
2019,755,Syracuse,8,64,70.9,73.9,0.02,0,9.3,29,30,-0.268,-3
2019,753,Tennessee,2,16,87,67.1,-0.49,2,68.2,5,5,0.202,19.9
2019,752,Texas Tech,3,2,81.4,67.6,-0.24,5,43.6,9,10,0.284,13.8
2019,751,UC Irvine,13,32,61,74.7,0.58,1,4.6,47,49,0.772,-13.7
2019,750,UCF,9,32,66,74,0.15,1,5.6,39,34,-0.578,-8
2019,749,Utah St.,8,64,67.6,73.6,0.13,0,8.1,31,32,-0.468,-6
2019,748,VCU,8,64,67,75,-0.38,0,6.7,33,29,-0.701,-8
2019,747,Vermont,13,64,56.3,78.4,-0.29,0,2.4,52,50,-0.587,-22.1
2019,746,Villanova,6,32,76,72.5,-0.46,1,16.5,20,21,-0.165,3.5
2019,745,Virginia,1,1,92.2,65.1,0.6,6,121.2,1,2,2.354,27.1
2019,744,Virginia Tech,4,16,81.9,67.5,0.34,2,43.2,10,16,0.294,14.4
2019,743,Washington,9,32,65.5,73.5,0.3,1,6.4,36,33,-0.378,-8
2019,742,Wisconsin,5,64,72.9,74.2,-2.02,0,12.5,25,19,-0.817,-1.3
2019,741,Wofford,7,32,71.8,70.7,0.46,1,14.5,23,28,0.227,1.1
2019,740,Yale,14,64,58.4,75.7,0.66,0,3.6,48,53,0.613,-17.3
2018,739,Alabama,9,32,64.5,73.4,0.33,1,4.7,41,36,-0.803,-8.9
2018,738,Arizona,4,64,80.7,69.5,-0.89,0,41.6,10,16,0.212,11.2
2018,736,Arkansas,7,64,64.5,73,-0.29,0,5.4,40,26,-1.127,-8.5
2018,735,Auburn,4,32,72.8,64.9,1.94,1,13.5,24,13,-1.227,7.9
2018,734,Bucknell,14,64,56.3,85,-1.86,0,1.5,58,55,-0.919,-28.7
2018,733,Buffalo,13,32,59.9,79.4,-0.52,1,2.9,50,51,-0.278,-19.5
2018,732,Butler,10,32,67.9,69.7,1.1,1,13.1,26,33,1.383,-1.8
2018,731,Cal St. Fullerton,15,64,50.7,80.5,0.51,0,1.4,59,61,-0.219,-29.8
2018,730,Cincinnati,2,32,87.7,66.6,-0.18,1,106.6,2,8,1.812,21.1
2018,729,Clemson,5,16,69.6,69.2,0.4,2,16.3,22,19,-0.532,0.4
2018,728,College of Charleston,13,64,53.3,72.1,1.19,0,3.4,48,53,0.031,-18.8
2018,727,Creighton,8,64,68.2,70.4,1.29,0,13.2,25,30,0.382,-2.2
2018,726,Davidson,12,64,62.1,79.6,-1.4,0,3.3,49,48,-0.811,-17.5
2018,725,Duke,2,8,89.6,64.7,1.03,3,116.8,1,6,2.24,24.9
2018,724,Florida,6,32,73.8,67.7,1.02,1,22.3,19,21,0.459,6.1
2018,723,Florida St.,9,8,67.1,71,1.06,3,11.4,27,38,0.87,-3.9
2018,722,Georgia St.,15,64,56.5,86.1,-0.96,0,1.5,57,60,-0.086,-29.6
2018,721,Gonzaga,4,16,82.1,66.1,1.2,2,44.2,8,15,0.346,16
2018,720,Houston,6,32,73.7,68.8,0.68,1,22.1,20,23,0.437,4.9
2018,719,Iona,15,64,51.2,87.7,-1.38,0,0.8,63,62,-1.014,-36.5
2018,718,Kansas,1,4,82.9,66.7,-0.52,4,65,6,3,-0.318,16.2
2018,717,Kansas St.,9,8,61.8,72.8,0.51,3,4.1,42,34,-0.952,-11
2018,716,Kentucky,5,16,80.8,70.2,-0.08,2,43.3,9,17,1.493,10.6
2018,715,Lipscomb,15,64,49.7,80.3,0.56,0,1.3,60,59,-0.351,-30.6
2018,713,Loyola Chicago,11,4,64,72.4,0.78,4,8.1,34,46,-0.095,-8.4
2018,712,Marshall,13,32,54.1,78.3,-0.27,1,1.9,55,54,-0.896,-24.2
2018,711,Miami FL,6,64,70.5,69.1,0.59,0,14.6,23,22,-0.37,1.4
2018,710,Michigan,3,2,77.6,66.8,0.22,5,34,15,11,-0.28,10.8
2018,709,Michigan St.,3,32,87,66.4,0.45,1,72.3,4,9,1.97,20.6
2018,708,Missouri,8,64,68.1,71.2,1,0,11,30,32,0.015,-3.1
2018,707,Montana,14,64,59.6,76.8,0.36,0,4.1,44,56,0.977,-17.2
2018,706,Murray St.,12,64,62.7,77.8,-0.83,0,3.9,46,50,-0.539,-15.1
2018,705,Nevada,7,16,69,73.3,-0.38,2,9.8,31,27,-0.472,-4.3
2018,704,New Mexico St.,12,64,64.5,70.5,1.48,0,9,32,47,1.776,-6
2018,703,North Carolina,2,32,81.4,63.7,1.66,1,69.8,5,5,0.269,17.7
2018,701,North Carolina St.,9,64,62.8,73.2,0.39,0,6.8,36,37,-0.278,-10.4
2018,700,Ohio St.,5,32,75.3,67.4,1.28,1,31.6,16,20,0.616,7.9
2018,699,Oklahoma,10,64,63.4,72,0.41,0,5.9,38,40,-0.512,-8.6
2018,698,Penn,16,64,54,82.7,0.98,0,1.8,56,64,3.605,-28.7
2018,697,Providence,10,64,58.8,73.8,-0.13,0,3.9,47,35,-1.038,-15
2018,696,Purdue,2,16,81.7,65,0.84,2,53.4,7,7,-0.419,16.7
2018,695,Radford,16,64,50.6,88.5,-0.49,0,0.8,64,65,-0.055,-37.9
2018,694,Rhode Island,7,32,64.8,73.2,-0.35,1,5.5,39,28,-1.112,-8.4
2018,693,San Diego St.,11,64,62.8,74.5,-0.01,0,6.1,37,45,-0.421,-11.7
2018,692,Seton Hall,8,32,69.1,70.4,1.29,1,11.2,28,29,0.049,-1.3
2018,691,South Dakota St.,12,64,57.8,75.8,-0.2,0,2.9,51,49,-0.993,-18
2018,690,St. Bonaventure,11,64,59.9,75.1,-0.24,0,4,45,42,-0.763,-15.2
2018,689,Stephen F. Austin,14,64,54.8,77.9,0.06,0,2.3,54,58,-0.335,-23.1
2018,688,Syracuse,11,16,62.1,75,-0.2,2,4.1,43,44,-0.746,-12.9
2018,687,TCU,6,64,70.2,71.4,-0.12,0,11.1,29,24,-0.746,-1.2
2018,686,Tennessee,3,32,74.8,65.7,0.85,1,25.6,18,10,-0.774,9.1
2018,685,Texas,10,64,65.7,73.7,-0.1,0,7.4,35,39,-0.117,-8
2018,684,Texas A&M,7,16,71.6,67.8,1.41,2,19.5,21,25,0.971,3.8
2018,683,Texas Southern,16,64,44.9,77.2,2.37,0,1.2,61,68,1.409,-32.3
2018,682,Texas Tech,3,8,79,66.4,0.45,3,37.8,13,12,-0.057,12.6
2018,680,UMBC,16,32,48.3,83.2,0.86,1,1,62,63,0.677,-34.9
2018,679,UNC Greensboro,13,64,58.2,79.5,-0.55,0,2.6,52,52,-0.463,-21.3
2018,678,Villanova,1,1,88.8,66,-0.03,6,90.9,3,2,0.914,22.8
2018,677,Virginia,1,64,83.4,65.9,0.04,0,39,11,1,-1.554,17.5
2018,676,Virginia Tech,8,64,66.9,73.4,0.2,0,8.4,33,31,-0.418,-6.5
2018,675,West Virginia,5,16,78.3,70.5,-0.23,2,28.1,17,18,0.353,7.8
2018,674,Wichita St.,4,64,79.5,67.4,0.4,0,37,14,14,-0.023,12.1
2018,673,Wright St.,14,64,51.7,74.1,1.09,0,2.5,53,57,-0.19,-22.4
2018,672,Xavier,1,32,77.3,64.8,0.81,1,38.2,12,4,-1.592,12.5
2017,671,Arizona,2,16,83.6,66.9,-0.37,2,44.7,12,6,-0.783,16.7
2017,670,Arkansas,8,32,65.6,71.5,0.89,1,8.6,33,31,-0.384,-5.9
2017,669,Baylor,3,16,80.8,68.8,-0.94,2,38.5,15,12,-0.016,12
2017,668,Bucknell,13,64,57.3,78.3,-0.27,0,2.6,52,49,-0.463,-21
2017,667,Butler,4,16,72.5,65.5,1.57,2,21.5,19,13,-0.817,7
2017,666,Cincinnati,6,32,76,72.9,-0.58,1,18.4,23,22,0.039,3.1
2017,665,Creighton,6,64,72.6,73.8,-0.86,0,12.1,26,24,-0.639,-1.2
2017,664,Dayton,7,64,65.7,79.2,-2.31,0,4.4,44,28,-1.276,-13.5
2017,663,Duke,2,32,85.1,66.5,-0.11,1,53.3,8,7,-0.423,18.6
2017,662,East Tennessee St.,13,64,60,78.8,-0.38,0,2.8,50,50,-0.34,-18.8
2017,661,Florida,4,8,79.7,70.4,-1.45,3,30.1,17,14,-0.377,9.3
2017,660,Florida Gulf Coast,14,64,56.5,79.4,-0.34,0,2.2,54,54,-0.408,-22.9
2017,659,Florida St.,3,32,80.7,66.9,0.16,1,47.6,9,10,0.519,13.8
2017,658,Gonzaga,1,2,89.5,64.9,0.74,5,108.5,1,4,1.75,24.6
2017,657,Iona,14,64,53,83.4,-1.43,0,1.2,56,56,-1.138,-30.4
2017,656,Iowa St.,5,32,76.1,72.2,-1.05,1,18.8,22,20,-0.345,3.9
2017,655,Jacksonville St.,15,64,50.5,85.4,-0.78,0,0.9,60,59,-0.881,-34.9
2017,654,Kansas,1,8,86,67.4,-1.01,3,57.6,6,2,-0.669,18.6
2017,653,Kansas St.,11,64,67.1,77.5,-1.14,0,6.2,37,44,-0.404,-10.4
2017,652,Kent St.,14,64,53.3,81.6,-0.94,0,1.5,55,55,-0.919,-28.3
2017,651,Kentucky,2,8,86.8,66.8,-0.3,3,73.9,3,5,0.441,20
2017,650,Louisville,2,32,86.4,67.9,-1,1,71.4,4,8,0.336,18.5
2017,649,Marquette,10,64,64.6,74.4,-0.31,0,5.1,41,39,-0.722,-9.8
2017,648,Maryland,6,64,64.6,74.2,-0.98,0,5.4,40,23,-1.36,-9.6
2017,647,Miami FL,8,64,70.6,75.7,-0.64,0,9.5,32,30,-0.235,-5.1
2017,646,Michigan,7,16,74.1,76.8,-1.53,2,9.9,29,27,-0.457,-2.7
2017,645,Michigan St.,9,32,69.6,75.2,-0.22,1,8.3,34,35,0.096,-5.6
2017,644,Middle Tennessee,12,32,64.5,68.8,2.02,1,9.6,31,46,2.048,-4.3
2017,643,Minnesota,5,64,66.6,69.6,0.21,0,11.1,27,18,-0.922,-3
2017,642,Mount St. Mary's,16,64,46.8,86.4,0.05,0,0.6,64,64,-0.787,-39.6
2017,641,Nevada,12,64,64.1,77.2,-0.64,0,4.9,42,45,-0.085,-13.1
2017,640,New Mexico St.,14,64,58,79.9,-0.48,0,2.3,53,53,-0.335,-21.9
2017,638,North Carolina,1,1,86.6,64.2,1.23,6,77.7,2,3,0.286,22.4
2017,636,North Dakota,15,64,50.1,82.7,-0.07,0,1,58,60,-0.749,-32.6
2017,635,Northern Kentucky,15,64,51.3,85.5,-0.8,0,0.9,59,57,-0.881,-34.2
2017,634,Northwestern,8,32,65.6,73.2,0.27,1,6.8,35,32,-0.684,-7.6
2017,633,Notre Dame,5,32,70.6,69.9,0.07,1,10.7,28,19,-0.952,0.7
2017,632,Oklahoma St.,10,64,71.7,77.2,-1.15,0,9.7,30,37,0.488,-5.5
2017,631,Oregon,3,4,84.8,67.8,-0.36,4,65,5,9,1.541,17
2017,630,Princeton,12,64,60.1,73.3,0.59,0,4.9,43,48,-0.085,-13.2
2017,628,Purdue,4,16,82.2,70.1,-1.26,2,46.7,10,16,0.474,12.1
2017,627,Rhode Island,11,32,67.2,76.2,-0.65,1,6.3,36,42,-0.388,-9
2017,626,Saint Mary's,7,32,78.3,71,0.37,1,29.4,18,25,2.443,7.3
2017,625,Seton Hall,9,64,63,71.8,0.82,0,6.2,38,34,-0.428,-8.8
2017,624,SMU,6,64,79.7,69.2,0.56,0,33.7,16,21,1.686,10.5
2017,623,South Carolina,7,4,70.4,72.6,-0.16,4,12.1,25,26,-0.13,-2.2
2017,622,South Dakota St.,16,64,48.3,89.2,-0.66,0,0.6,63,62,-0.787,-40.9
2017,621,Texas Southern,16,64,48.9,86.3,0.07,0,0.8,61,61,-0.055,-37.4
2017,620,Troy,15,64,51.8,83.8,-0.36,0,1.1,57,58,-0.616,-32
2017,619,UC Davis,16,64,47,85.8,0.2,0,0.7,62,63,-0.421,-38.8
2017,618,UCLA,3,16,82.6,68.4,-0.71,2,41.5,14,11,0.161,14.2
2017,617,UNC Wilmington,12,64,60.7,80.4,-1.66,0,2.6,51,47,-1.129,-19.7
2017,616,USC,11,32,60.9,79.3,-1.82,1,3,48,43,-0.926,-18.4
2017,615,Vanderbilt,9,64,63.7,72.7,0.54,0,5.5,39,33,-0.603,-9
2017,614,VCU,10,64,62.9,78.8,-1.63,0,3.2,46,40,-1.222,-15.9
2017,613,Vermont,13,64,61.2,80.3,-0.73,0,3,49,51,-0.216,-19.1
2017,612,Villanova,1,32,86.6,67.1,-0.8,1,56.7,7,1,-0.712,19.5
2017,611,Virginia,5,32,81.8,70,0.02,1,41.8,13,17,1.381,11.8
2017,610,Virginia Tech,9,64,62.1,79.3,-1.48,0,3.1,47,36,-1.202,-17.2
2017,608,West Virginia,4,16,80.7,67.1,0.58,2,45.1,11,15,0.392,13.6
2017,607,Wichita St.,10,32,76.3,72,0.41,1,19.3,21,38,3.015,4.3
2017,606,Winthrop,13,64,55.1,71.6,1.3,0,4,45,52,0.402,-16.5
2017,605,Wisconsin,8,16,76.6,71.6,0.85,2,20.7,20,29,1.632,5
2017,604,Xavier,11,8,70.2,70.5,1.49,3,13.7,24,41,0.817,-0.3
2016,603,Arizona,6,64,80.4,76,-1.53,0,27.5,17,23,1.018,4.4
2016,602,Austin Peay,16,64,46.3,88.1,-0.38,0,0.5,64,61,-1.153,-41.8
2016,601,Baylor,5,64,75.7,70.6,-0.27,0,27.2,18,20,0.285,5.1
2016,600,Buffalo,14,64,52.3,76.7,0.39,0,2,56,54,-0.554,-24.4
2016,599,Butler,9,32,66.3,69.8,1.43,1,10.5,30,34,0.645,-3.5
2016,598,Cal St. Bakersfield,15,64,57.2,82.6,-0.04,0,2.3,55,58,0.974,-25.4
2016,597,California,4,64,81.2,70.4,-1.45,0,38,13,14,0.028,10.8
2016,596,Chattanooga,12,64,56.4,80.8,-1.78,0,1.6,59,45,-1.583,-24.4
2016,595,Cincinnati,9,64,68.8,69.6,1.49,0,15.2,27,35,1.819,-0.8
2016,594,Colorado,8,64,63.4,76.8,-1.04,0,4.8,43,30,-1.018,-13.4
2016,593,Connecticut,9,32,70.4,71,1.06,1,10.4,31,36,0.62,-0.6
2016,592,Dayton,7,64,63.7,75.2,-1,0,4.4,44,26,-1.276,-11.5
2016,591,Duke,4,16,81.8,66.9,0.71,2,41.7,9,13,0.217,14.9
2016,589,Florida Gulf Coast,16,64,50.9,86.6,0,0,0.9,62,63,0.311,-35.7
2016,588,Fresno St.,14,64,55.7,76.1,0.55,0,2.8,51,55,0.029,-20.4
2016,587,Gonzaga,11,16,79.1,72.8,0.63,2,31.6,16,43,3.733,6.3
2016,586,Green Bay,14,64,53.6,76.2,0.53,0,2.5,53,53,-0.19,-22.6
2016,585,Hampton,16,64,47.3,85.5,0.27,0,0.8,63,62,-0.055,-38.2
2016,584,Hawaii,13,32,61.5,79.6,-0.57,1,3.2,48,50,-0.093,-18.1
2016,583,Holy Cross,16,64,42.5,75.8,2.73,0,1.1,60,64,1.043,-33.3
2016,582,Indiana,5,16,80.6,69.2,0.4,2,38.2,12,17,1.111,11.4
2016,581,Iona,13,64,57.2,76.7,0.11,0,3,49,52,-0.216,-19.5
2016,580,Iowa,7,32,71.7,67.9,1.38,1,19.5,22,27,0.971,3.8
2016,579,Iowa St.,4,16,77.5,68.5,-0.28,2,16.3,25,16,-1.084,9
