YEAR,TEAM NO,TEAM,SEED,ROUND,POWER,PATH,DRAW,WINS,POOL VALUE,POOL S-RANK,NCAA S-RANK,VAL Z-SCORE,POWER-PATH
2016,578,Kansas,1,8,88.4,65.4,0.39,3,66.9,6,1,-0.227,23
2016,577,Kentucky,4,32,86.7,69,-0.59,1,75.8,4,15,1.964,17.7
2016,576,Little Rock,12,32,62.1,78.2,-0.96,1,3.3,47,46,-0.811,-16.1
2016,575,Maryland,5,16,80.1,69.4,0.31,2,38.7,11,19,1.148,10.7
2016,574,Miami FL,3,16,76.5,68,-0.47,2,23.9,19,10,-0.874,8.5
2016,573,Michigan,11,64,64.1,74.5,-0.01,0,7,37,41,-0.274,-10.4
2016,572,Michigan St.,2,64,89.4,65.8,0.33,0,118.6,1,5,2.316,23.6
2016,571,Middle Tennessee,15,32,53.6,87.5,-1.33,1,1,61,57,-0.749,-33.9
2016,570,North Carolina,1,2,86.8,66.5,-0.38,5,72.7,5,2,0.048,20.3
2016,569,Northern Iowa,11,32,58.4,71.3,1.19,1,5.3,41,44,-0.551,-12.9
2016,568,Notre Dame,6,8,73.3,69.6,0.43,3,22.3,21,22,0.459,3.7
2016,567,Oklahoma,2,4,84.2,64.8,0.96,4,91.9,2,6,1.196,19.4
2016,566,Oregon,1,8,75.9,64.2,1.23,3,33.4,14,4,-1.82,11.7
2016,565,Oregon St.,7,64,62.3,72.2,-0.03,0,4.9,42,28,-1.201,-9.9
2016,564,Pittsburgh,10,64,64.9,72.1,0.38,0,9.5,33,37,0.436,-7.2
2016,563,Providence,9,32,65.3,72.5,0.6,1,5.5,40,33,-0.603,-7.2
2016,562,Purdue,5,64,79.6,69.6,0.21,0,40.6,10,18,1.291,10
2016,561,Saint Joseph's,8,32,66.6,71.7,0.82,1,9,34,32,-0.318,-5.1
2016,560,Seton Hall,6,64,70.2,77.7,-2.05,0,7.4,36,24,-1.144,-7.5
2016,559,South Dakota St.,12,64,58.6,79.7,-1.44,0,2.3,54,48,-1.265,-21.1
2016,557,Stephen F. Austin,14,32,64.2,77.2,0.25,1,6.6,38,56,2.8,-13
2016,556,Stony Brook,13,64,59.8,83.8,-1.55,0,1.8,57,51,-0.958,-24
2016,555,Syracuse,10,4,67.7,71.1,0.68,4,9.7,32,39,0.488,-3.4
2016,554,Temple,10,64,57.1,74.6,-0.37,0,3,50,38,-1.275,-17.5
2016,553,Texas,6,64,68.5,66.3,1.45,0,14,28,21,-0.434,2.2
2016,552,Texas A&M,3,16,77.5,64.1,1.78,2,42.4,8,12,0.213,13.4
2016,551,Texas Tech,8,64,62.7,73.6,0.13,0,3.5,46,29,-1.234,-10.9
2016,549,UNC Asheville,15,64,53.1,80.8,0.43,0,1.7,58,59,0.179,-27.7
2016,548,UNC Wilmington,13,64,58.5,79.7,-0.59,0,2.7,52,49,-0.402,-21.2
2016,547,USC,8,64,66.3,73.4,0.2,0,7.9,35,31,-0.501,-7.1
2016,546,Utah,3,32,76.3,69.1,-1.11,1,15.6,26,11,-1.361,7.2
2016,544,VCU,10,32,65.9,68.6,1.43,1,12.1,29,40,1.12,-2.7
2016,543,Villanova,2,1,81.9,66.5,-0.11,6,51.4,7,7,-0.502,15.4
2016,542,Virginia,1,8,85.8,65.2,0.53,3,89,3,3,0.823,20.6
2016,541,Weber St.,15,64,55.7,74.6,2.06,0,3.7,45,60,2.829,-18.9
2016,540,West Virginia,3,64,78,69.1,-1.11,0,32.3,15,9,-0.38,8.9
2016,539,Wichita St.,11,32,76.8,78.3,-1.44,1,18.4,23,42,1.583,-1.5
2016,538,Wisconsin,7,16,70.8,69.6,0.82,2,17.8,24,25,0.718,1.2
2016,537,Xavier,2,32,75,67.5,-0.75,1,22.7,20,8,-1.706,7.5
2016,536,Yale,12,32,64.9,75.9,-0.23,1,6,39,47,0.414,-11
2015,535,Albany,14,64,52.5,78.1,0.01,0,1.9,56,56,-0.627,-25.6
2015,534,Arizona,2,8,91.1,66,0.2,3,88,1,6,1.032,25.1
2015,533,Arkansas,5,32,70.1,68.9,0.55,1,10.7,26,18,-0.952,1.2
2015,532,Baylor,3,64,77,70.5,-1.92,0,19.5,18,10,-1.132,6.5
2015,531,Belmont,15,64,52,88.2,-1.51,0,0.7,61,58,-1.146,-36.2
2015,529,Buffalo,12,64,60.5,71.3,1.22,0,5.9,37,46,0.369,-10.8
2015,528,Butler,6,32,70.3,78.7,-2.36,1,6.3,36,23,-1.263,-8.4
2015,526,Cincinnati,8,32,65.2,74.8,-0.31,1,5.8,39,29,-0.851,-9.6
2015,525,Coastal Carolina,16,64,53.6,90.8,-1.07,0,0.9,59,62,0.311,-37.2
2015,524,Davidson,10,64,65.8,75.1,-0.52,1,5.8,38,38,-0.538,-9.3
2015,523,Dayton,11,32,61.8,72.7,0.67,1,5.8,40,44,-0.47,-10.9
2015,522,Duke,1,1,89.4,66.6,-0.45,6,70.5,5,3,-0.056,22.8
2015,521,Eastern Washington,13,64,53.4,73.5,0.86,0,2.6,51,51,-0.463,-20.1
2015,520,Georgetown,4,32,73,68,0.03,1,17.5,19,16,-1.022,5
2015,519,Georgia,10,64,64.3,81.7,-2.5,0,3.2,49,40,-1.222,-17.4
2015,518,Georgia St.,14,32,61.8,75.9,0.61,1,5.2,41,53,1.779,-14.1
2015,517,Gonzaga,2,8,86.1,66.3,0.01,3,70.2,6,7,0.286,19.8
2015,516,Hampton,16,64,45.6,94.7,-2.05,0,0.3,64,64,-1.885,-49.1
2015,515,Harvard,13,64,57.7,79.9,-0.64,0,2.3,52,50,-0.649,-22.2
2015,514,Indiana,10,64,62.6,79.9,-1.96,0,3.2,50,37,-1.222,-17.3
2015,513,Iowa,7,32,71.3,73.4,-0.42,0,11.9,25,27,-0.16,-2.1
2015,512,Iowa St.,3,64,79.8,66.9,0.16,0,33.8,12,9,-0.292,12.9
2015,511,Kansas,2,32,83.7,70.8,-2.84,1,39.6,10,8,-0.997,12.9
2015,510,Kentucky,1,4,95.1,63.1,2.01,4,79.6,4,1,0.376,32
2015,509,Lafayette,16,64,48.8,86.1,0.12,0,0.8,60,61,-0.055,-37.3
2015,508,Louisville,4,8,82,66.2,1.14,3,46.4,8,15,0.458,15.8
2015,507,LSU,9,64,66.7,73.1,0.42,0,7.5,31,35,-0.104,-6.4
2015,505,Maryland,4,32,69.6,69.7,-1.02,1,9.3,29,14,-1.442,-0.1
2015,504,Michigan St.,7,4,80.9,73.3,-0.38,4,25.3,16,25,1.833,7.6
2015,503,Mississippi,11,64,62.7,72.5,0.74,0,6.4,35,43,-0.372,-9.8
2015,502,New Mexico St.,15,64,58.5,82.8,-0.1,0,2.2,54,57,0.841,-24.3
2015,501,North Carolina,4,16,83.1,67,0.64,2,42.3,9,13,0.248,16.1
2015,500,North Carolina St.,8,16,67.5,73.9,0.02,2,7.2,33,31,-0.618,-6.4
2015,499,North Dakota St.,15,64,50.6,84.8,-0.62,0,1,58,60,-0.749,-34.2
2015,497,Northeastern,14,64,54.1,79.3,-0.32,0,1.9,55,54,-0.627,-25.2
2015,496,Northern Iowa,5,32,71.1,68.2,0.89,1,13.4,23,20,-0.75,2.9
2015,495,Notre Dame,3,8,79.9,68.5,-0.76,3,24.1,17,12,-0.862,11.4
2015,494,Ohio St.,10,32,77.2,74.4,-0.31,1,16.2,20,39,2.199,2.8
2015,493,Oklahoma,3,16,79.5,65.9,0.74,2,37,11,11,-0.104,13.6
2015,492,Oklahoma St.,9,64,64.4,71.5,0.91,0,6.7,34,34,-0.303,-7.1
2015,491,Oregon,8,32,63.1,74.2,-0.09,1,4.4,45,30,-1.084,-11.1
2015,490,Providence,6,64,68.3,69.7,0.4,0,9.8,28,22,-0.886,-1.4
2015,489,Purdue,9,64,64,73.8,0.21,0,4.9,43,36,-0.753,-9.8
2015,488,Robert Morris,16,64,49.4,89.2,-0.66,0,0.6,62,63,-0.787,-39.8
2015,487,San Diego St.,8,32,73.6,72.8,0.42,1,15,21,32,0.682,0.8
2015,486,SMU,6,64,71.7,72.7,-0.52,0,12,24,21,-0.649,-1
2015,485,St. John's,9,64,63.1,78,-1.08,0,3.6,46,33,-1.077,-14.9
2015,484,Stephen F. Austin,12,64,64.6,77.2,-0.64,0,4.9,42,48,-0.085,-12.6
2015,483,Texas,11,64,79.1,73.8,0.25,0,25.4,15,41,2.723,5.3
2015,482,Texas Southern,15,64,48.3,89.5,-1.86,0,0.5,63,59,-1.411,-41.2
2015,481,UAB,14,32,52.5,78.9,-0.21,1,1.8,57,55,-0.7,-26.4
2015,480,UC Irvine,13,64,56.8,79.1,-0.45,0,2.3,53,52,-0.649,-22.3
2015,479,UCLA,11,16,68,74.4,0.03,2,8.8,30,42,0.019,-6.4
2015,478,Utah,5,16,79.2,70.2,-0.08,2,32.4,13,17,0.676,9
2015,477,Valparaiso,13,64,61.4,69.6,1.77,0,7.4,32,49,2.503,-8.2
2015,476,VCU,7,64,68.9,80.4,-2.7,0,4.8,44,28,-1.216,-11.5
2015,475,Villanova,1,32,86.3,66.2,-0.17,1,67.1,7,2,-0.218,20.1
2015,474,Virginia,2,32,89.5,67.7,-0.87,1,79.7,3,5,0.684,21.8
2015,473,West Virginia,5,16,69.9,68.6,0.7,2,14,22,19,-0.705,1.3
2015,472,Wichita St.,7,16,79.3,71.5,0.2,2,26.8,14,26,2.056,7.8
2015,471,Wisconsin,1,2,91.1,66.5,-0.38,5,83.9,2,4,0.581,24.6
2015,470,Wofford,12,64,56.3,73.5,0.53,0,3.5,47,47,-0.721,-17.2
2015,469,Wyoming,12,64,56.7,73.6,0.5,0,3.4,48,45,-0.766,-16.9
2015,468,Xavier,6,16,68.2,69.9,0.34,2,10.5,27,24,-0.811,-1.7
2014,467,Albany,16,64,49.5,86.7,-0.03,0,0.8,63,63,-0.055,-37.2
2014,466,American,15,64,56.4,77.3,1.35,0,3.1,51,60,2.034,-20.9
2014,465,Arizona,1,8,90.5,68.2,-1.57,3,103.2,1,2,1.498,22.3
2014,464,Arizona St.,10,64,65.6,71,0.71,0,8.5,33,40,0.172,-5.4
2014,463,Baylor,6,16,70.5,67.7,1.02,2,17,25,24,-0.111,2.8
2014,462,BYU,10,64,63.5,73.5,-0.04,0,7.1,36,39,-0.196,-10
2014,461,Cal Poly,16,64,50.9,83.8,0.7,0,1.1,60,64,1.043,-32.9
2014,460,Cincinnati,5,64,72.8,73.3,-1.58,0,14.1,29,17,-0.697,-0.5
2014,459,Coastal Carolina,16,64,47.9,81.2,1.36,0,1.1,61,61,1.043,-33.3
2014,458,Colorado,8,64,64.8,77.5,-1.29,0,5.3,42,32,-0.934,-12.7
2014,457,Connecticut,7,1,73,69,1.02,6,22.2,20,26,1.372,4
2014,456,Creighton,3,32,80.2,65.4,1.03,1,53.4,8,11,0.86,14.8
2014,455,Dayton,11,8,61.9,78.8,-1.63,3,3.5,50,41,-0.844,-16.9
2014,454,Delaware,13,64,54.9,82.3,-1.2,0,1.5,58,52,-1.143,-27.4
2014,453,Duke,3,64,85.1,67.6,-0.24,0,58,5,9,1.13,17.5
2014,452,Eastern Kentucky,15,64,50.9,85,-0.67,0,0.9,62,57,-0.881,-34.1
2014,451,Florida,1,4,86.9,66.6,-0.45,4,53.7,7,1,-0.855,20.3
2014,450,George Washington,9,64,63.8,72.5,0.6,0,6.9,37,34,-0.253,-8.7
2014,449,Gonzaga,8,32,77.5,81.4,-2.71,1,15.3,26,30,0.732,-3.9
2014,448,Harvard,12,32,67.8,74.8,0.12,1,8.2,34,47,1.413,-7
2014,446,Iowa St.,3,16,76,67.5,-0.19,2,27.2,16,12,-0.68,8.5
2014,445,Kansas,2,32,86.2,67.2,-0.56,1,74.5,2,7,0.466,19
2014,444,Kansas St.,9,64,66.4,80.6,-1.87,0,4.5,47,33,-0.852,-14.2
2014,443,Kentucky,8,2,79.6,73.1,0.31,5,25.7,17,29,2.465,6.5
2014,442,Louisiana Lafayette,14,64,55.2,78.8,-0.18,0,2.4,53,55,-0.263,-23.6
2014,441,Louisville,4,16,87.8,67.3,0.46,2,71.1,3,13,1.724,20.5
2014,440,Manhattan,13,64,59.4,84,-1.6,0,2,55,49,-0.834,-24.6
2014,439,Massachusetts,6,64,64.6,77.4,-1.96,0,4.1,49,23,-1.499,-12.8
2014,438,Memphis,8,32,68.7,70.7,1.18,1,11.4,31,31,0.082,-2
2014,437,Mercer,14,32,58.5,83.5,-1.45,1,2,54,54,-0.554,-25
2014,436,Michigan,2,8,82.1,65.4,0.58,3,53,9,6,-0.435,16.7
2014,435,Michigan St.,4,8,85,66,1.26,3,62.3,4,14,1.273,19
2014,434,Milwaukee,15,64,49.5,77.8,1.22,0,1.6,57,58,0.046,-28.3
2014,432,Nebraska,11,64,59.4,73.3,0.44,0,4.6,46,42,-0.665,-13.9
2014,431,New Mexico,7,64,75.5,73.4,-0.42,0,17.8,24,28,0.718,2.1
2014,430,New Mexico St.,13,64,62.4,74,0.74,0,6.4,40,51,1.885,-11.6
2014,429,North Carolina,6,32,73.9,68.4,0.8,1,24.1,18,21,0.653,5.5
2014,428,North Carolina Central,14,64,60.1,75.3,0.77,0,4.9,44,56,1.561,-15.2
2014,427,North Carolina St.,12,64,62.9,73.3,0.59,0,5.2,43,45,0.051,-10.4
2014,426,North Dakota St.,12,32,61.3,71.5,1.16,1,6.7,38,46,0.732,-10.2
2014,425,Ohio St.,6,64,78.4,70,0.31,0,29.1,15,22,1.191,8.4
2014,424,Oklahoma,5,64,68.9,69.9,0.07,0,12.3,30,20,-0.832,-1
2014,423,Oklahoma St.,9,64,78.2,80.7,-1.9,0,15.1,27,35,1.794,-2.5
2014,422,Oregon,7,32,71.8,69.8,0.76,1,18.4,23,27,0.807,2
2014,421,Pittsburgh,9,32,72.8,71.5,0.91,1,14.6,28,36,1.669,1.3
2014,420,Providence,11,64,62.9,74.3,0.06,0,6.4,39,43,-0.372,-11.4
2014,419,Saint Joseph's,10,64,62.7,74,-0.19,0,5.8,41,38,-0.538,-11.3
2014,418,Saint Louis,5,32,68.7,72.6,-1.24,1,9.2,32,18,-1.065,-3.9
2014,417,San Diego St.,4,16,75.1,69.4,-0.83,2,23.5,19,16,-0.715,5.7
2014,416,Stanford,10,16,65.6,77.9,-1.36,2,4.7,45,37,-0.828,-12.3
2014,415,Stephen F. Austin,12,32,60.2,75,0.05,1,4.2,48,48,-0.403,-14.8
2014,414,Syracuse,3,32,81.6,67.8,-0.36,1,42.5,12,10,0.219,13.8
2014,413,Tennessee,11,16,74.8,71.1,1.27,2,21.1,21,44,2.023,3.7
2014,412,Texas,7,32,65.9,72.3,-0.06,1,7.4,35,25,-0.829,-6.4
2014,410,Tulsa,13,64,58.1,77.5,-0.08,0,3,52,50,-0.216,-19.4
2014,409,UCLA,4,16,79.3,67.8,0.15,2,39.7,13,15,0.115,11.5
2014,408,VCU,5,64,73.9,69.5,0.26,0,19.6,22,19,-0.285,4.4
2014,407,Villanova,2,32,78.5,64.7,1.03,1,47.9,11,5,-0.649,13.8
2014,406,Virginia,1,16,81.4,65.5,0.32,2,57.1,6,4,-0.693,15.9
2014,405,Weber St.,16,64,51.8,90.3,-0.94,0,0.7,64,62,-0.421,-38.5
2014,404,Western Michigan,14,64,54.1,80.6,-0.67,0,1.7,56,53,-0.773,-26.5
2014,403,Wichita St.,1,32,83.9,69,-2.13,1,50.6,10,3,-1.002,14.9
2014,402,Wisconsin,2,4,78,67.9,-1,4,31.2,14,8,-1.35,10.1
2014,401,Wofford,15,64,50.3,81,0.38,0,1.3,59,59,-0.351,-30.7
2013,399,Akron,12,64,65.3,74.2,0.31,0,7.3,40,49,1.004,-8.9
2013,398,Albany,15,64,50.7,84.7,-0.59,0,1,61,60,-0.749,-34
2013,397,Arizona,6,16,77.6,69.9,0.34,2,33.8,11,21,1.696,7.7
2013,396,Belmont,11,64,65.6,76.6,-0.8,0,6.6,41,44,-0.339,-11
2013,394,Bucknell,11,64,64.9,69.1,2.02,0,12.7,27,47,0.654,-4.2
2013,393,Butler,6,32,65.5,69,0.62,1,8.9,35,22,-0.983,-3.5
2013,392,California,12,32,63.7,75,0.05,1,5.3,47,42,0.096,-11.3
2013,391,Cincinnati,10,64,67.6,76.9,-1.06,0,6.4,43,37,-0.38,-9.3
2013,390,Colorado,10,64,64.5,69.2,1.25,0,10.8,32,36,0.778,-4.7
2013,389,Colorado St.,8,32,71.6,80,-2.2,1,8.5,36,30,-0.401,-8.4
2013,388,Creighton,7,32,74.1,74.4,-0.74,1,16,23,25,0.45,-0.3
2013,387,Davidson,14,64,60.4,73.1,1.37,0,6.2,44,53,2.509,-12.7
2013,386,Duke,2,8,85.8,67.3,-0.62,3,71.3,5,6,0.332,18.5
2013,385,Florida,3,8,88.9,66.4,0.45,3,100.6,1,10,3.633,22.5
2013,384,Florida Gulf Coast,15,16,54,78,1.17,2,2.3,55,57,0.974,-24
2013,383,Georgetown,2,64,78.6,68.4,-1.32,0,24.3,16,7,-1.639,10.2
2013,382,Gonzaga,1,32,87,68.5,-1.78,1,79.2,4,4,0.357,18.5
2013,381,Harvard,14,32,55.8,74.6,0.96,1,3.3,51,56,0.394,-18.8
2013,380,Illinois,7,32,65.2,70.2,0.63,1,9.6,33,28,-0.502,-5
2013,379,Indiana,1,16,90,66.3,-0.24,2,79.8,2,3,0.386,23.7
2013,378,Iona,15,64,56,81.9,0.14,0,2.1,56,59,0.709,-25.9
2013,377,Iowa St.,10,32,66.5,73.2,0.05,1,8.9,34,39,0.278,-6.7
2013,376,James Madison,16,64,49.4,89.8,-0.81,0,0.6,63,63,-0.787,-40.4
2013,375,Kansas,1,16,86.3,67.4,-1.01,2,59.8,8,2,-0.565,18.9
2013,374,Kansas St.,4,64,72.6,70.5,-1.51,0,15.9,24,14,-1.104,2.1
2013,373,La Salle,13,16,60.3,73.2,0.93,2,5.5,46,48,1.329,-12.9
2013,370,Louisville,1,1,89.5,66.4,-0.31,6,79.6,3,1,0.376,23.1
2013,369,Marquette,3,8,73.9,67,0.1,3,27.2,15,12,-0.68,6.9
2013,368,Memphis,6,32,73.2,74.6,-1.1,1,13.3,26,23,-0.51,-1.4
2013,367,Miami FL,2,16,79.1,65.1,0.77,2,34.7,10,5,-1.203,14
2013,366,Michigan,4,2,85.4,67.6,0.28,5,67.4,6,13,1.534,17.8
2013,365,Michigan St.,3,16,80.3,70.5,-1.92,2,31.7,12,11,-0.415,9.8
2013,363,Minnesota,11,32,72.7,75.1,-0.24,1,11.4,31,41,0.443,-2.4
2013,362,Mississippi,12,32,65.8,77,-0.58,1,6.5,42,46,0.641,-11.2
2013,361,Missouri,9,64,76.2,76.6,-0.65,0,16.4,22,33,2.118,-0.4
2013,360,Montana,13,64,53.5,81.7,-1.06,0,1.4,58,52,-1.205,-28.2
2013,359,New Mexico,3,64,74.8,68.2,-0.59,0,23.1,17,9,-0.921,6.6
2013,358,New Mexico St.,13,64,58.6,72.5,1.09,0,5,49,50,1.02,-13.9
2013,357,North Carolina,8,32,75.4,70.5,1.25,1,19.2,20,29,1.382,4.9
2013,356,North Carolina A&T,16,64,46.7,89.3,-0.69,0,0.5,64,64,-1.153,-42.6
2013,355,North Carolina St.,8,64,77,71.4,0.93,0,21.7,18,32,1.798,5.6
2013,354,Northwestern St.,14,64,53.5,87.2,-2.46,0,1,59,55,-1.283,-33.7
2013,353,Notre Dame,7,64,69.5,72.7,-0.19,0,11.6,30,27,-0.205,-3.2
2013,352,Ohio St.,2,8,83.1,67.4,-0.68,3,50.6,9,8,-0.536,15.7
2013,351,Oklahoma,10,64,63.2,74.8,-0.43,0,5.2,48,40,-0.696,-11.6
2013,350,Oklahoma St.,5,64,69.9,70.6,-0.27,0,14.1,25,17,-0.697,-0.7
2013,349,Oregon,12,16,64.5,71.5,1.16,2,7.9,37,43,1.277,-7
2013,348,Pacific,15,64,53.5,78,1.17,0,2.4,54,58,1.106,-24.5
2013,347,Pittsburgh,8,64,79.4,75.1,-0.42,0,27.9,14,31,2.831,4.3
2013,346,Saint Louis,4,32,73,68.4,-0.22,1,19.5,19,15,-0.92,4.6
2013,345,Saint Mary's,11,64,70.7,75.7,-0.46,0,12.1,29,45,0.557,-5
2013,344,San Diego St.,7,32,72.6,70.6,0.5,1,17.7,21,26,0.703,2
2013,343,South Dakota St.,13,64,57.7,82.4,-1.23,0,1.9,57,51,-0.896,-24.7
2013,342,Southern,16,64,52.2,86.9,-0.08,0,1,60,62,0.677,-34.7
2013,341,Syracuse,4,4,84.2,66.4,1.01,4,65,7,16,1.411,17.8
2013,340,Temple,9,32,60.3,80.4,-1.81,1,2.5,53,34,-1.352,-20.1
2013,339,UCLA,6,64,70.3,77.1,-1.87,0,7.4,39,24,-1.144,-6.8
2013,338,UNLV,5,64,72.5,72.3,-1.1,0,12.4,28,18,-0.825,0.2
2013,337,Valparaiso,14,64,60.8,79.5,-0.37,0,3.7,50,54,0.685,-18.7
2013,336,VCU,5,32,70.8,73.3,-1.58,1,7.8,38,20,-1.17,-2.5
2013,335,Villanova,9,64,60.5,78.4,-1.2,0,3,52,38,-1.227,-17.9
2013,334,Western Kentucky,16,64,50,86.1,0.12,0,0.9,62,61,0.311,-36.1
2013,333,Wichita St.,9,4,68.7,81.1,-2.03,4,5.7,45,35,-0.553,-12.4
2013,332,Wisconsin,5,64,78.6,70.9,-0.42,0,30.5,13,19,0.533,7.7